x1,x2,x3,y
340.0482321898394,-28.34142282033482,95.52722051575704,-1128.6805307734126
249.76016340220468,-35.88962305273984,68.3509454611612,232.4319897626532
337.43404808925067,-29.42184506666217,-67.76204938953532,-3514.315786167352
354.1205724827802,-17.87573777738913,35.69895191432896,-2362.8899713618125
209.37656791108674,-13.328367502191213,-87.19217876097599,-2667.92795460357
119.66875306133853,-26.66409693659915,-85.30011220324104,-2645.8927964145
349.89441998589996,-14.19775804761272,27.381819788445355,-2860.285614887116
39.536279198911075,-19.91073088070899,-78.50904566049233,-1929.1686329189656
36.66848868175067,-23.345017734290273,-78.67917027462317,-1499.1483939880727
63.782100067913795,-30.495722660987063,17.137199305222325,1651.6465846705275
308.6141449560906,-26.686262050445485,46.81530547847781,-448.58717983745476
361.3127149546994,-13.368090434334338,-75.65380761020056,-4520.624088728977
333.2197175441728,-22.182754556886763,-99.70660439187697,-3942.4838390013742
211.58782918927466,-22.18399028323297,-6.852237662496307,-218.87288348862694
157.41450727575705,-30.410798511458715,45.49304286165578,1067.4335777165174
36.822934992871865,-26.723338681105062,-77.89271835050863,-1065.5345996834114
169.08223413221492,-30.31778744917992,6.3711942159299895,-631.1664241543033
277.8880417630903,-16.527751064789786,37.145899372143546,-2372.1879341897256
43.26833869410676,-38.52705990114436,-63.785112465286886,187.054658835258
128.46961783072248,-36.546072679962954,-87.9148951858713,-771.3721379051324
54.64150406852407,-27.592936503622866,-47.54205463149251,-1940.9386262210737
274.5222157097416,-28.837230772285096,6.206034456366609,-2128.7297689533034
356.07757464851505,-24.795186504279453,-57.934108990268584,-2630.8266322265636
266.51296003629295,-31.225062118481993,-58.09590393027179,-2521.067944814447
108.63630600991893,-25.130938726583707,-69.9376771989062,-385.36251648084203
289.51119518665297,-26.398663684697212,61.25547679244748,-1469.2591368440558
236.21830027341719,-31.888444694846196,83.19572448655241,122.80064247122885
37.37517067381656,-17.476278722778012,-51.8209951621166,-355.30208679558973
159.43836430587754,-14.364009096332918,31.20114250712946,-1668.8982446130403
293.78345316701797,-19.184761199605568,-10.9682163115055,-2572.9578047255563
319.38153313766736,-15.700262928308327,37.88468920602428,-1203.8500802255571
347.30211554411176,-27.772849720842395,-0.7610211546010675,-1886.6741264260088
69.31959794081942,-15.726333825644534,-9.599966423967444,163.23048169954131
216.90670824965196,-34.825739704071246,75.59615907620794,772.3787053050502
98.24267076494013,-23.64530281758745,-10.194141911781486,568.0816519461341
289.1488247488783,-31.428927846787992,-40.6380555383591,-3139.1393651816575
163.36942074177927,-16.05904499096736,45.85220724076753,291.1867759043238
279.1377178927502,-15.06154526633716,-102.49550182409396,-4871.645650179969
67.00895744764699,-21.463115664674774,-61.94998095301147,-478.36971225987793
278.63075938156214,-36.47552124587768,95.10480175771987,412.3499922345813
274.73791311865597,-26.989155013327462,-59.03120580426068,-1891.4485444611423
275.27390132317134,-16.534844127507366,-29.347581391958315,-1585.9789812586866
197.7235342900181,-25.23684576831228,-37.47413894497251,-2477.977269530461
288.168807282957,-27.614375897388037,58.29731379024706,70.4386388426941
246.24529234353048,-15.813466504074636,61.65330010615371,-52.165666460933494
349.445743942961,-27.054665226948593,-33.23807532721342,-4463.091702137133
237.0866994282341,-13.454356077897476,-61.40829973260264,-3259.2678108988966
366.17370464127544,-16.039336136778925,-38.344646580980694,-3603.6947528398155
139.29438212494054,-17.894963808341515,-105.56913119484373,-2430.862990791027
265.20603460616684,-27.37642093878064,20.33877373688661,-869.2447912940746
343.68667719490867,-38.333307094500775,89.89395481290386,-462.1980554317472
211.24969625691796,-34.00639754017075,66.70676785524516,-245.23376377789134
296.0792869167814,-23.258155648377876,-24.022063511625504,-2483.8860755106075
151.12265862926057,-29.383923844232974,55.32511507138757,811.571398897506
174.344975466844,-32.3967323979322,73.76352666665876,-257.7245342013091
202.395790850222,-16.97841560258241,-83.19384207367241,-3816.7608881170795
102.16044119010338,-17.203097818399254,37.11592118060797,43.20653615739096
162.85028047574252,-32.37572541773396,-20.567150756333064,-645.3512808593958
315.779429878208,-18.878281408393153,81.92439700458696,-1237.9710500238868
191.82408471491368,-36.83023461215104,-88.88008790471058,-2119.4591868456905
177.82346096022462,-35.066156264924125,-43.684884652751435,-1618.037834050829
198.03035818389367,-32.151700515685036,-49.48149527173135,-1494.9298738640473
39.37085925000038,-28.139971633242464,-20.061865732555802,268.41419188130124
92.6349630901085,-36.597343863034325,-29.250348702327813,-132.12817165479635
144.67611641273658,-21.655407904509683,-39.74439531400144,-1080.288010594117
84.31856727885085,-27.512315998124098,-84.86435605433005,-988.5261196566694
303.1853892480186,-25.815127332594752,51.76893262436097,-2456.844317928776
314.76785806964625,-13.856462386858695,74.4844377092057,-1094.610228116239
216.82670497070075,-20.98361999029606,48.966558937150026,-192.6329658125582
193.59975768397305,-30.317745488459757,44.922795950449355,600.4177576109099
249.92608373041782,-21.62152509315866,24.484155158586006,-1729.3777294271063
176.1849402645488,-32.22189554838388,62.16307577689277,628.7901836209476
229.5952664349325,-15.313333137282655,-36.471206720003664,-2142.1449773886334
340.3332335143559,-27.911611045317155,-29.181095413986213,-2462.301619771147
250.80225086835532,-31.233937862263307,-32.20969710576621,-1149.7768165094103
93.20625412191416,-17.408488955069043,72.33666343868218,1189.289062016063
196.8710749330951,-26.628422201970672,-55.533083657863656,-2062.3392970368636
261.4385885012477,-31.298018312354493,68.39717122924823,-226.2080391670312
326.42451064005485,-24.232461615288955,-1.862424701946395,-1566.8781806628226
48.97928502797201,-19.32555754136341,-42.21615758625492,-2465.7977749206098
173.01154699948307,-35.389148686169314,22.97696401412547,-1548.0833948721624
286.76279298134085,-35.7149799436816,-60.09183474219228,-2639.8942633949905
164.27561851925816,-28.173784055247353,20.247652919830344,381.0518401546974
160.8790388812713,-24.562059871259883,-83.6331413998418,-2359.124342541733
172.57023430313524,-19.60196140135719,33.818763562680445,-167.85051951440295
48.0880935139388,-36.27532818871658,-106.1975954703408,-285.48519867790503
250.67951602616398,-15.016844352528079,62.41844157961718,-892.0686844033979
43.82515392445039,-30.430352222181753,-77.40294529384806,-1021.4571998831426
153.17391458968902,-39.19827952399619,44.27782891933258,1115.8170683124172
51.40434189934173,-23.91803742416452,-1.0934973695312493,44.04342934435775
160.11243973245848,-21.537591865709945,96.05836653324356,31.959372448497675
357.3834546546005,-18.311174864889196,34.31202687996027,-1474.9854051728441
170.06219931273165,-21.56477885808475,80.62915783851899,122.96064415605912
260.53382386595274,-32.642782002002335,80.11205888176163,-198.19097336687088
80.99309327953162,-20.51373889003488,75.91107924085937,2319.5542941594886
73.35351150981239,-18.306499588796655,-12.187893775239232,-1145.604089169224
136.80694693973516,-33.13135674137604,-76.6882685722136,-1991.9015383226101
291.1870577944047,-23.438538665587203,12.763862647722164,-569.2106940765184
80.58569182152957,-28.914237418917423,71.77557481161115,1637.7969010543104
212.3872497944909,-36.19992887218302,35.61892832842774,-1384.6675750894944
